,Unnamed: 0,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,zone_1,zone_2
0,72,Argentina,ATUCHA I,ARG0000029,370.0,-33.967,-59.2059,1974.0,NASA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015.0,8.296,41.48
1,73,Argentina,ATUCHA II,ARG0000030,745.0,-33.9674,-59.2045,2014.0,NASA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015.0,8.596,42.980000000000004
2,197,Argentina,EMBALSE,ARG0000112,648.0,-32.2316,-64.4422,1984.0,NASA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015.0,8.5184,42.592
3,294,Armenia,Armenian-2,WRI1019028,375.0,40.1805,44.1498,1980.0,Armenian Nuclear Power Company,IAEA,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,GEODB,,8.3,41.5
4,942,Belgium,DOEL 4,WRI1002223,2910.0,51.3254,4.2597,1985.0,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,10.328,51.64
5,978,Belgium,TIHANGE 1N,WRI1002275,962.0,50.5342,5.2751,1975.0,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,8.7696,43.848
6,979,Belgium,TIHANGE 3,WRI1002277,2053.8,50.5342,5.2751,1985.0,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,9.643040000000001,48.2152
7,1099,Brazil,Almirante Álvaro Alberto - Unidade I (Antiga Angra I),BRA0000100,640.0,-23.0087,-44.4574,1985.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),2017.0,8.512,42.56
8,1100,Brazil,Almirante Álvaro Alberto - Unidade II (Antiga Angra II),BRA0000101,1350.0,-23.0072,-44.4588,2000.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),2017.0,9.08,45.4
9,3395,Bulgaria,KOZLODUY,WRI1008053,2000.0,43.7438,23.7723,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,9.6,48.0
10,3570,Canada,Bruce A,CAN0002030,3220.0,44.3391,-81.5747,,Bruce Power LP,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,10.576,52.88
11,3571,Canada,Bruce B,CAN0002031,3390.0,44.318999999999996,-81.6027,,Bruce Power LP,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,10.712,53.56
12,3691,Canada,Darlington,CAN0002043,3740.0,43.8697,-78.7239,,,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,10.992,54.96000000000001
13,4191,Canada,Pickering A,CAN0002073,1084.0,43.8107,-79.0689,,,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,8.8672,44.336
14,4192,Canada,Pickering B,CAN0002074,2160.0,43.8096,-79.0639,,,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,9.728,48.64
15,4204,Canada,Point Lepreau,CAN0002076,660.0,45.0686,-66.4543,,,Natural Resources Canada,http://ftp.maps.canada.ca/pub/nacei_cnaie/energy_infrastructure/PowerPlantsAllGE100MW_NorthAmerica_201708.xlsx,Natural Resources Canada,2017.0,8.528,42.64
16,4972,China,CEFR,WRI1061016,20.0,39.74,116.03,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,8.016,40.08
17,5050,China,Changjiang,WRI1061017,1220.0,19.46,108.9,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,8.976,44.88
18,5252,China,Daya Bay,WRI1061018,1888.0,22.6,114.54,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,9.5104,47.55200000000001
19,5317,China,Fangchenggang,WRI1061019,2000.0,21.67,108.56,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,9.6,48.0
20,5319,China,Fangjiashan,WRI1061020,2024.0,30.44,120.94,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,9.6192,48.096
21,5392,China,Fuqing,WRI1061021,4000.0,25.4426,119.444,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,11.2,56.0
22,5828,China,Hongyanhe,WRI1061022,4183.0,39.8,121.48,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,11.3464,56.732
23,6550,China,Ling Ao,WRI1061023,3914.0,22.6,114.55,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,CARMA,,11.1312,55.656
24,6712,China,Ningde,WRI1061024,4072.0,27.0446,120.2855,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,11.2576,56.288
25,6884,China,Qinshan 2,WRI1061025,4101.0,30.433000000000003,120.9501,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,11.2808,56.403999999999996
26,7327,China,Tianwan,WRI1061026,1980.0,34.69,119.46,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,9.584,47.92
27,7582,China,Yangjiang,WRI1061027,4000.0,21.71,112.26,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,,11.2,56.0
28,8080,Czech Republic,Dukonavy,WRI1019175,2040.0,49.0852,16.1479,,CEZ Group,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/nuclear-power-plants/dukovany.html,WRI,,9.632,48.16
29,8348,Czech Republic,Temelín,WRI1019174,2133.0,49.1796,14.3795,2002.0,CEZ Group,CEZ Group,https://www.cez.cz/en/power-plants-and-environment/nuclear-power-plants/temelin.html,WRI,,9.7064,48.532000000000004
30,8723,Finland,Loviisa Y1,WRI1002445,992.0,60.3708,26.3468,,Fortum Power & Heat   Power,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,GEODB,,8.7936,43.967999999999996
31,8744,Finland,Olkiluoto 1,WRI1002473,1760.0,61.2371,21.4433,,Teollisuuden Voima Oyj,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,GEODB,,9.408,47.04
32,8943,France,BELLEVILLE,WRI1002693,2620.0,47.5103,2.875,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.096,50.480000000000004
33,8944,France,BLAYAIS,WRI1002694,3640.0,45.256,-0.6932,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.911999999999999,54.559999999999995
34,8951,France,BUGEY,WRI1002701,3580.0,45.7973,5.2706,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.864,54.32000000000001
35,9105,France,CATTENOM,WRI1002703,5200.0,49.416000000000004,6.2169,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,12.16,60.8
36,9108,France,CHINON,WRI1002706,3620.0,47.2254,0.1656,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.896,54.480000000000004
37,9109,France,CHOOZ,WRI1002707,3000.0,50.09,4.7894,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.4,52.0
38,9110,France,CIVAUX,WRI1002708,2990.0,46.4563,0.6548,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.392,51.959999999999994
39,9117,France,CRUAS,WRI1002716,3660.0,44.6325,4.7546,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.928,54.64
40,9325,France,DAMPIERRE,WRI1002720,3560.0,47.7321,2.5185,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.848,54.24
41,9392,France,FESSENHEIM,WRI1002727,1760.0,47.9032,7.5631,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,9.408,47.04
42,9393,France,FLAMANVILLE,WRI1002728,2660.0,49.5366,-1.8823,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.128,50.64
43,9465,France,GOLFECH,WRI1002733,2620.0,44.106,0.8443,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.096,50.480000000000004
44,9467,France,GRAVELINES,WRI1002735,5460.0,51.0141,2.1332,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,12.368,61.84
45,10035,France,NOGENT,WRI1002749,2620.0,48.5171,3.5181,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.096,50.480000000000004
46,10107,France,PALUEL,WRI1002752,5320.0,49.8582,0.6354,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,12.256,61.28
47,10109,France,PENLY,WRI1002754,2660.0,49.9764,1.2107,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.128,50.64
48,10327,France,ST ALBAN,WRI1002777,2670.0,45.4043,4.7554,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.136,50.67999999999999
49,10329,France,ST LAURENT,WRI1002779,1830.0,47.7197,1.5783,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,9.464,47.32
50,10645,France,TRICASTIN 1,WRI1002782,3660.0,44.3311,4.7311,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,,10.928,54.64
51,10921,Germany,BROKDORF,WRI1005621,1480.0,53.8506,9.345,1986.0,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,GEODB,,9.184000000000001,45.92
52,11061,Germany,EMSLAND,WRI1005659,1406.0,52.4716,7.3204,1988.0,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,GEODB,,9.1248,45.624
53,11161,Germany,Grohnde,WRI1005703,1360.0,52.0356,9.4135,1985.0,E.ON Kernkraft GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,9.088000000000001,45.440000000000005
54,11321,Germany,ISAR-2,WRI1005849,1485.0,48.6049,12.2936,1988.0,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,GEODB,,9.188,45.940000000000005
55,11369,Germany,Kernkraft Gundremmingen,WRI1005856,2572.0,48.515,10.4016,1984.0,Kernkraftwerk Gundremmingen GmbH (KGG),Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,10.0576,50.288000000000004
56,11498,Germany,NECKARWESTHEIM-2,WRI1005974,1400.0,49.0408,9.1759,1989.0,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,GEODB,,9.120000000000001,45.60000000000001
57,11561,Germany,PHILIPPSBURG-2,WRI1006001,1468.0,49.2529,8.4364,1984.0,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,GEODB,,9.1744,45.872
58,12066,Hungary,Paksi Atomerőmű,WRI1020246,1886.8,46.5739,18.8536,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,9.50944,47.5472
59,12243,India,DAE RAJASTHAN,IND0000086,100.0,24.8747,75.6189,1972.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.08,40.4
60,12387,India,KAIGA,IND0000170,880.0,14.865,74.4385,2004.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.704,43.52
61,12390,India,KAKRAPARA,IND0000173,440.0,21.2384,73.3489,1993.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.352,41.760000000000005
62,12453,India,KUNDANKULAM,IND0000220,2000.0,8.1691,77.1327,2015.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,9.6,48.0
63,12488,India,Kudankulam,WRI1026848,2000.0,8.1689,77.7126,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=853,WRI,,9.6,48.0
64,12512,India,M.A.P.P.,IND0000242,440.0,12.5571,80.1754,1984.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.352,41.760000000000005
65,12574,India,N.A.P.S,IND0000283,440.0,28.156,78.4089,1990.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.352,41.760000000000005
66,12679,India,R.A.P.S.,IND0000350,1080.0,24.8747,75.6189,2000.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,8.864,44.32000000000001
67,12838,India,TARAPUR,IND0000445,1400.0,19.8294,72.6617,1996.0,,Central Electricity Authority,http://www.cea.nic.in/,WRI,2018.0,9.120000000000001,45.60000000000001
68,13140,Iran,Bushehr,WRI1023916,1000.0,28.8298,50.8857,2011.0,Nuclear Power Production and Development Company of Iran,IAEA,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=310,WRI,,8.8,44.0
69,13628,Japan,Fukushima Daina,WRI1000678,4400.0,37.3164,141.0265,,Tokyo,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,11.52,57.599999999999994
70,13634,Japan,Genkai,WRI1000687,3478.0,33.5152,129.836,,Kyushu,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,10.782399999999999,53.91199999999999
71,13643,Japan,Hamaoka,WRI1000680,3617.0,34.6235,138.1421,,Chubu,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,10.8936,54.467999999999996
72,13651,Japan,Higashi-Dori,WRI1000675,1100.0,41.188,141.3903,,Tohoku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,8.88,44.400000000000006
73,13665,Japan,Ikata,WRI1000686,2022.0,33.4909,132.3088,,Shikoku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,9.6176,48.087999999999994
74,13701,Japan,Kashiwazaki Kariwa,WRI1000679,8212.0,37.4259,138.5941,,Tokyo,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,14.569600000000001,72.84800000000001
75,13747,Japan,Mihama,WRI1000682,826.0,35.7024,135.9634,,Kansai,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,8.6608,43.304
76,13790,Japan,Ohi,WRI1000684,4710.0,35.5424,135.6544,,Kansai,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,11.768,58.84
77,13808,Japan,Onagawa,WRI1000676,2174.0,38.4,141.5,,Tohoku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,9.7392,48.696
78,13836,Japan,Sendai,WRI1000688,1780.0,31.8335,130.1887,,Kyushu,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,9.424,47.12
79,13841,Japan,Shika,WRI1000681,1746.0,37.0609,136.7265,,Hokuriku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,9.3968,46.984
80,13843,Japan,Shimane,WRI1000685,820.0,35.5379,132.9991,,Chugoku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,8.656,43.28
81,13873,Japan,Takahama,WRI1000683,3392.0,35.5223,135.5036,,Kansai,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,10.7136,53.568
82,13893,Japan,Tokai Daini,WRI1000689,1100.0,36.4215,140.6028,,Japan Atomic Power Co.,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,8.88,44.400000000000006
83,13900,Japan,Tomari,WRI1000674,2000.0,43.0367,140.5125,,Hokkaido,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,9.6,48.0
84,13913,Japan,Tsuruga,WRI1000690,1160.0,35.7519,136.0189,,Japan Atomic Power Co.,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,8.928,44.64
85,14324,Mexico,Laguna Verde,MEX0001769,1510.0,19.7208,-96.4064,,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,North American Cooperation on Energy Information and Comisión Reguladora de Energía,2016.0,9.208,46.04
86,14541,Netherlands,Borssele Nuclear Power Station,WRI1019300,485.0,51.4312,3.7174,1973.0,EPZ,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=NL,WRI,,8.388,41.94
87,15024,Pakistan,Chasnupp,WRI1001626,1330.0,32.391999999999996,71.4616,,Pakistan Atomic Energy Commission,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,GEODB,,9.064,45.32
88,15043,Pakistan,Kanupp,WRI1001625,137.0,24.845,66.7888,1971.0,Pakistan Atomic Energy Commission,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,GEODB,,8.1096,40.548
89,15917,Romania,NPP Cernavoda,WRI1019093,1298.0,44.3215,28.0568,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,9.0384,45.19199999999999
90,15951,Russia,Balakovo NPP,WRI1023915,4000.0,52.0928,47.9539,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Balakovo_NPP,WRI,,11.2,56.0
91,15958,Russia,Beloyarsk,WRI1003666,1480.0,56.8417,61.3225,1964.0,Rosatom,IAEA,http://www.rosenergoatom.ru/wps/wcm/connect/rosenergoatom_copy/site_en/NPP/,CARMA,,9.184000000000001,45.92
92,15965,Russia,Bilibino,WRI1003671,48.0,68.0503,166.5389,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Bilibino_NPP,GEODB,,8.0384,40.19199999999999
93,16120,Russia,Kalinn NPP,WRI1003717,4000.0,57.905,35.0614,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Kalinin_NPP,WRI,,11.2,56.0
94,16146,Russia,Kola NPP,WRI1003733,1760.0,67.4667,32.4667,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Kola_NPP,GEODB,,9.408,47.04
95,16169,Russia,Kursk,WRI1003744,4000.0,51.675,35.6056,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Kursk_NPP,GEODB,,11.2,56.0
96,16174,Russia,Leningrad NPP,WRI1003749,4000.0,59.8528,29.0486,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Leningrad_NPP,GEODB,,11.2,56.0
97,16241,Russia,Novovoronezh,WRI1003775,1880.0,51.2822,39.21,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Novovoronezh_NPP,GEODB,,9.504,47.519999999999996
98,16279,Russia,Rostov NPP,WRI1003791,4000.0,47.5993,42.3717,2001.0,Rosatom,IAEA,http://www.rosenergoatom.ru/wps/wcm/connect/rosenergoatom_copy/ronpp/,GEODB,,11.2,56.0
99,16313,Russia,Smolensk,WRI1003812,3000.0,54.1647,33.2367,,"JSC ""Concern Rosenergoatom""",EnergyBase (RUS),https://energybase.ru/power-plant/Smolensk_NPP,GEODB,,10.4,52.0
100,16573,Slovakia,Bohunice Nuclear Power Plant Slovakia,GEODB0002385,880.0,48.496,17.6816,,,GEODB,http://globalenergyobservatory.org,GEODB,2017.0,8.704,43.52
101,16590,Slovakia,Mochovce Nuclear Power Plant Slovakia,GEODB0004330,880.0,48.2621,18.459,,,GEODB,http://globalenergyobservatory.org,GEODB,2017.0,8.704,43.52
102,16605,Slovenia,Krsko (NEK),WRI1022414,696.0,45.9389,15.515999999999998,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,8.5568,42.784000000000006
103,16659,South Africa,Koeberg,WRI1000137,1800.0,-33.6737,18.4281,1984.0,Eskom,Eskom,http://www.eskom.co.za/Whatweredoing/ElectricityGeneration/KoebergNuclearPowerStation/Pages/Koeberg_Power_Station.aspx,WRI,,9.44,47.199999999999996
104,16756,South Korea,Hanbit,WRI1000217,5900.0,35.4105,126.4175,,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,12.72,63.6
105,16758,South Korea,Hanul,WRI1000218,5900.0,37.0931,129.38299999999998,,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,12.72,63.6
106,16776,South Korea,Kori,WRI1000213,3137.0,35.3199,129.2948,,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,10.5096,52.548
107,16805,South Korea,Shin-Kori,WRI1000214,3340.0,35.3271,129.3017,,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,10.672,53.36
108,16806,South Korea,Shin-Wolsong,WRI1000216,2000.0,35.7221,129.4786,2012.0,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,9.6,48.0
109,16822,South Korea,Wolsong,WRI1000215,2799.0,35.7111,129.4743,,Korea Hydro and Nuclear,KHNP,https://cms.khnp.co.kr/eng/plant-status/,GEODB,,10.2392,51.196
110,16861,Spain,ASCO GR,WRI1006213,1990.5,41.2008,0.5679,1983.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,9.5924,47.961999999999996
111,16914,Spain,CN ALMARAZ 1,WRI1006358,2016.9,39.806999999999995,-5.6986,1984.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,9.61352,48.0676
112,16915,Spain,CN COFRENTES,WRI1006359,1063.94,39.2134,-1.0509,1985.0,IBERDROLA GENERACION NUCLEAR  S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,8.851152,44.25576
